"ID","GENDER","STATUS","CHILDREN","EST_INCOME","CAR_OWNER","AGE","LONGDISTANCE","INTERNATIONAL","LOCAL","DROPPED","PAYMETHOD","LOCALBILLTYPE","LONGDISTANCEBILLTYPE","USAGE","RATEPLAN"
"1","F","S","1.00","38000.00","N","24.00","23.00","0.00","206.00","0.00","CC","Budget","Intnl_discount","229.00","3.00"
"14","F","M","2.00","52004.00","N","25.00","5.00","0.00","23.00","0.00","CH","Budget","Intnl_discount","28.00","1.00"
"18","M","M","1.00","75004.00","N","64.00","26.00","0.00","32.00","0.00","CC","Budget","Intnl_discount","58.00","1.00"
"21","M","M","0.00","19749.00","N","60.00","20.00","0.00","13.00","0.00","CC","Budget","Standard","34.00","3.00"
"23","M","M","2.00","20078.00","N","32.00","9.00","0.00","6.00","0.00","CC","Budget","Intnl_discount","15.00","4.00"
"29","M","M","1.00","7545.00","Y","16.00","22.00","0.00","178.00","0.00","CC","Budget","Standard","200.00","3.00"
"36","F","S","1.00","17540.00","Y","62.00","22.00","0.00","13.00","0.00","Auto","Budget","Standard","36.00","4.00"
"38","F","M","2.00","28220.00","N","38.00","26.00","0.00","12.00","0.00","CC","FreeLocal","Standard","38.00","4.00"
"45","M","S","2.00","89459.00","N","53.00","11.00","1.00","22.00","0.00","CC","FreeLocal","Standard","36.00","2.00"
"74","M","M","1.00","39229.00","N","26.00","28.00","4.00","13.00","0.00","CC","Budget","Intnl_discount","47.00","4.00"
"78","F","M","0.00","72642.00","N","27.00","18.00","0.00","20.00","0.00","CH","FreeLocal","Intnl_discount","39.00","4.00"
"81","F","M","2.00","84789.00","N","50.00","14.00","8.00","10.00","0.00","CH","FreeLocal","Standard","33.00","4.00"
"83","F","M","2.00","35976.00","Y","48.00","18.00","0.00","31.00","0.00","Auto","FreeLocal","Intnl_discount","50.00","4.00"
"85","F","M","1.00","77129.00","Y","61.00","24.00","0.00","20.00","0.00","CH","FreeLocal","Intnl_discount","44.00","4.00"
"87","M","M","1.00","97180.00","N","50.00","8.00","9.00","45.00","0.00","CC","FreeLocal","Standard","63.00","4.00"
"89","F","S","2.00","38280.00","N","33.00","11.00","0.00","74.00","0.00","Auto","FreeLocal","Intnl_discount","86.00","4.00"
"90","M","S","0.00","64136.00","Y","61.00","16.00","1.00","125.00","0.00","CC","FreeLocal","Intnl_discount","142.00","2.00"
"92","F","M","2.00","45429.00","Y","61.00","24.00","0.00","73.00","0.00","CH","FreeLocal","Standard","97.00","2.00"
"94","F","S","0.00","25285.00","N","53.00","9.00","0.00","11.00","0.00","CC","FreeLocal","Standard","21.00","1.00"
"96","F","M","0.00","38538.00","N","12.00","22.00","8.00","16.00","0.00","CC","FreeLocal","Standard","47.00","3.00"
"104","M","S","2.00","43634.00","N","21.00","29.00","9.00","104.00","0.00","CC","Budget","Standard","143.00","1.00"
"108","F","S","1.00","13109.00","N","62.00","22.00","0.00","40.00","0.00","Auto","Budget","Standard","62.00","1.00"
"111","M","S","0.00","74460.00","Y","55.00","25.00","0.00","179.00","0.00","CC","FreeLocal","Standard","206.00","2.00"
"117","M","M","1.00","13091.00","N","59.00","22.00","0.00","20.00","0.00","CC","Budget","Intnl_discount","43.00","2.00"
"120","F","M","2.00","62061.00","Y","45.00","29.00","0.00","52.00","0.00","Auto","FreeLocal","Standard","82.00","2.00"
"124","M","M","2.00","1765.00","N","18.00","3.00","0.00","44.00","0.00","CC","FreeLocal","Standard","47.00","4.00"
"133","M","M","2.00","42750.00","Y","50.00","20.00","1.00","112.00","0.00","Auto","Budget","Intnl_discount","134.00","1.00"
"135","F","S","2.00","2842.00","N","45.00","0.00","0.00","0.00","0.00","Auto","Budget","Intnl_discount","0.00","2.00"
"139","F","S","2.00","6440.00","Y","52.00","22.00","0.00","27.00","0.00","CH","Budget","Standard","49.00","1.00"
"140","F","S","0.00","7325.00","N","36.00","28.00","0.00","161.00","0.00","CC","FreeLocal","Intnl_discount","190.00","2.00"
"142","M","M","2.00","28766.00","N","46.00","6.00","0.00","58.00","0.00","CC","Budget","Standard","64.00","1.00"
"148","M","M","2.00","91272.00","Y","25.00","26.00","0.00","13.00","0.00","CC","FreeLocal","Standard","40.00","3.00"
"160","F","S","0.00","73228.00","N","62.00","22.00","0.00","28.00","0.00","Auto","Budget","Standard","50.00","4.00"
"166","M","M","1.00","64792.00","N","52.00","13.00","1.00","36.00","0.00","CH","FreeLocal","Standard","51.00","3.00"
"180","M","M","0.00","76161.00","Y","44.00","11.00","0.00","25.00","0.00","CC","FreeLocal","Standard","37.00","4.00"
"182","F","S","1.00","12686.00","N","64.00","23.00","0.00","80.00","0.00","Auto","Budget","Standard","103.00","2.00"
"191","M","M","0.00","92414.00","Y","45.00","29.00","0.00","10.00","0.00","CC","FreeLocal","Standard","40.00","4.00"
"195","F","S","1.00","12526.00","N","53.00","11.00","0.00","28.00","0.00","CC","FreeLocal","Intnl_discount","40.00","2.00"
"201","M","M","0.00","78572.00","Y","42.00","21.00","0.00","29.00","1.00","CC","FreeLocal","Standard","51.00","4.00"
"203","F","M","2.00","48238.00","N","34.00","23.00","0.00","168.00","0.00","CC","FreeLocal","Standard","191.00","4.00"
"205","F","M","0.00","28770.00","N","12.00","27.00","5.00","16.00","0.00","CH","FreeLocal","Standard","49.00","4.00"
"207","F","M","2.00","86695.00","N","13.00","25.00","0.00","32.00","0.00","CC","FreeLocal","Standard","58.00","2.00"
"209","F","S","2.00","76791.00","N","61.00","20.00","0.00","23.00","0.00","CC","Budget","Intnl_discount","43.00","4.00"
"214","F","M","2.00","3193.00","N","54.00","4.00","0.00","114.00","1.00","CH","Budget","Standard","118.00","3.00"
"218","F","M","0.00","83287.00","N","45.00","29.00","0.00","90.00","4.00","Auto","FreeLocal","Intnl_discount","119.00","3.00"
"221","M","M","1.00","2067.00","N","47.00","15.00","0.00","70.00","0.00","CC","Budget","Intnl_discount","85.00","4.00"
"225","F","M","0.00","77000.00","N","55.00","0.00","0.00","23.00","2.00","Auto","Budget","Standard","24.00","4.00"
"229","F","S","0.00","27498.00","N","42.00","2.00","0.00","9.00","0.00","CC","Budget","Intnl_discount","12.00","4.00"
"232","F","M","2.00","30665.00","Y","22.00","5.00","8.00","63.00","0.00","Auto","FreeLocal","Standard","77.00","3.00"
"234","F","M","2.00","50561.00","N","52.00","16.00","0.00","113.00","1.00","CH","Budget","Standard","129.00","2.00"
"236","F","S","2.00","23464.00","Y","70.00","22.00","0.00","41.00","0.00","CC","Budget","Intnl_discount","64.00","3.00"
"238","F","M","1.00","98680.00","Y","55.00","17.00","0.00","8.00","0.00","CH","FreeLocal","Intnl_discount","26.00","4.00"
"241","F","S","0.00","85275.00","N","47.00","22.00","0.00","151.00","0.00","Auto","FreeLocal","Intnl_discount","174.00","2.00"
"243","F","M","1.00","98453.00","Y","46.00","13.00","0.00","11.00","0.00","Auto","FreeLocal","Standard","25.00","3.00"
"247","M","M","0.00","77000.00","N","44.00","3.00","3.00","26.00","1.00","CH","FreeLocal","Standard","34.00","4.00"
"249","M","M","2.00","47639.00","N","48.00","17.00","0.00","39.00","0.00","CC","Budget","Intnl_discount","57.00","4.00"
"250","F","M","2.00","63234.00","Y","52.00","0.00","0.00","1.00","0.00","CH","FreeLocal","Intnl_discount","1.00","3.00"
"254","F","M","2.00","18296.00","Y","42.00","0.00","0.00","10.00","0.00","CC","FreeLocal","Standard","10.00","3.00"
"261","F","S","2.00","86747.00","N","64.00","20.00","0.00","37.00","0.00","Auto","Budget","Standard","57.00","3.00"
"263","F","M","1.00","87404.00","N","63.00","21.00","0.00","139.00","0.00","Auto","Budget","Standard","160.00","3.00"
"265","F","M","2.00","85394.00","Y","20.00","19.00","2.00","14.00","1.00","Auto","Budget","Intnl_discount","35.00","4.00"
"267","F","M","2.00","63566.00","Y","56.00","7.00","0.00","65.00","0.00","CH","Budget","Intnl_discount","73.00","2.00"
"270","F","S","0.00","89813.00","N","12.00","14.00","1.00","149.00","0.00","CC","FreeLocal","Intnl_discount","166.00","4.00"
"272","F","M","2.00","82644.00","Y","33.00","21.00","0.00","19.00","0.00","CC","FreeLocal","Intnl_discount","41.00","4.00"
"276","F","M","2.00","60485.00","N","41.00","11.00","0.00","28.00","0.00","Auto","Budget","Intnl_discount","40.00","1.00"
"281","F","M","2.00","34577.00","N","63.00","29.00","0.00","116.00","3.00","CH","Budget","Standard","145.00","2.00"
"283","F","M","0.00","80000.00","N","48.00","27.00","0.00","45.00","0.00","Auto","Budget","Standard","73.00","3.00"
"285","F","M","0.00","98056.00","N","55.00","23.00","0.00","126.00","0.00","Auto","FreeLocal","Standard","150.00","3.00"
"289","M","S","1.00","16432.00","Y","20.00","20.00","8.00","80.00","0.00","CH","Budget","Intnl_discount","109.00","1.00"
"290","M","M","0.00","62797.00","N","54.00","8.00","4.00","55.00","0.00","CH","Budget","Intnl_discount","68.00","1.00"
"298","F","S","1.00","540.00","Y","39.00","12.00","0.00","7.00","0.00","Auto","Budget","Intnl_discount","20.00","4.00"
"302","M","M","2.00","67339.00","N","17.00","27.00","5.00","48.00","0.00","CC","FreeLocal","Intnl_discount","81.00","2.00"
"304","M","M","1.00","75799.00","N","46.00","22.00","7.00","64.00","0.00","CC","FreeLocal","Intnl_discount","94.00","3.00"
"306","F","S","0.00","43382.00","N","16.00","29.00","8.00","99.00","0.00","CH","FreeLocal","Standard","138.00","2.00"
"308","F","S","0.00","5185.00","N","62.00","16.00","5.00","30.00","0.00","CC","FreeLocal","Intnl_discount","52.00","2.00"
"313","F","M","2.00","59691.00","N","38.00","21.00","0.00","256.00","0.00","CC","Budget","Standard","278.00","2.00"
"315","F","S","2.00","11251.00","Y","61.00","28.00","0.00","113.00","0.00","CC","FreeLocal","Standard","141.00","2.00"
"335","F","M","2.00","8032.00","N","45.00","29.00","0.00","59.00","0.00","CC","FreeLocal","Standard","88.00","2.00"
"337","M","M","0.00","5745.00","Y","15.00","26.00","0.00","17.00","0.00","CC","FreeLocal","Standard","44.00","1.00"
"339","F","S","0.00","92564.00","Y","49.00","23.00","0.00","51.00","0.00","Auto","FreeLocal","Standard","74.00","3.00"
"346","F","M","2.00","81913.00","Y","49.00","6.00","0.00","46.00","0.00","CC","FreeLocal","Standard","53.00","1.00"
"351","F","M","2.00","24482.00","N","33.00","0.00","0.00","2.00","0.00","CH","Budget","Intnl_discount","2.00","4.00"
"353","F","M","0.00","14573.00","N","64.00","26.00","0.00","236.00","0.00","CC","Budget","Standard","263.00","4.00"
"355","F","S","2.00","8392.00","Y","36.00","25.00","7.00","54.00","0.00","CH","Budget","Intnl_discount","87.00","3.00"
"360","F","S","1.00","67239.00","N","44.00","12.00","0.00","53.00","0.00","Auto","FreeLocal","Intnl_discount","66.00","2.00"
"375","F","M","2.00","11234.00","Y","49.00","0.00","0.00","112.00","0.00","CC","Budget","Standard","113.00","3.00"
"377","F","M","2.00","36660.00","Y","39.00","0.00","0.00","3.00","1.00","CH","Budget","Intnl_discount","3.00","1.00"
"379","F","M","2.00","68462.00","N","34.00","24.00","5.00","60.00","0.00","CC","FreeLocal","Standard","90.00","2.00"
"382","F","M","2.00","72841.00","N","47.00","10.00","0.00","72.00","0.00","CC","Budget","Standard","82.00","1.00"
"384","M","S","0.00","83287.00","N","45.00","29.00","5.00","35.00","0.00","CC","Budget","Standard","70.00","2.00"
"386","M","M","0.00","12387.00","N","56.00","7.00","0.00","65.00","0.00","Auto","FreeLocal","Standard","93.00","2.00"
"388","F","M","1.00","82931.00","N","64.00","19.00","0.00","118.00","0.00","Auto","FreeLocal","Standard","137.00","2.00"
"391","F","S","2.00","21274.00","N","45.00","10.00","0.00","32.00","0.00","Auto","FreeLocal","Standard","43.00","2.00"
"401","F","M","2.00","91861.00","Y","41.00","15.00","0.00","6.00","0.00","CC","Budget","Standard","22.00","3.00"
"405","F","M","2.00","69133.00","Y","26.00","8.00","0.00","37.00","0.00","CH","FreeLocal","Standard","46.00","2.00"
"407","F","M","2.00","84948.00","Y","29.00","11.00","0.00","12.00","0.00","CH","FreeLocal","Intnl_discount","23.00","3.00"
"410","M","S","0.00","15924.00","N","14.00","0.00","0.00","1.00","0.00","CH","FreeLocal","Standard","1.00","2.00"
"414","M","M","2.00","21416.00","N","35.00","9.00","9.00","8.00","0.00","CC","FreeLocal","Intnl_discount","27.00","1.00"
"418","M","M","2.00","78554.00","N","16.00","5.00","7.00","23.00","0.00","Auto","Budget","Standard","35.00","3.00"
"421","M","M","0.00","60101.00","Y","63.00","27.00","6.00","124.00","2.00","CH","FreeLocal","Standard","157.00","4.00"
"423","F","M","1.00","13829.00","N","22.00","28.00","0.00","160.00","0.00","CC","FreeLocal","Standard","176.00","1.00"
"427","F","M","2.00","98003.00","Y","26.00","1.00","0.00","83.00","0.00","CC","FreeLocal","Intnl_discount","84.00","1.00"
"429","F","S","0.00","74530.00","N","63.00","20.00","0.00","106.00","0.00","Auto","FreeLocal","Intnl_discount","127.00","2.00"
"436","F","M","2.00","76289.00","N","48.00","22.00","0.00","82.00","0.00","CC","Budget","Intnl_discount","104.00","2.00"
"438","M","M","1.00","66931.00","N","63.00","11.00","0.00","5.00","0.00","CC","Budget","Standard","17.00","4.00"
"441","F","S","0.00","32962.00","N","19.00","27.00","0.00","154.00","0.00","CC","Budget","Intnl_discount","168.00","2.00"
"443","F","S","2.00","33330.00","N","21.00","33.00","0.00","35.00","0.00","Auto","Budget","Standard","41.00","3.00"
"445","F","S","2.00","30090.00","N","24.00","37.00","2.00","38.00","0.00","CC","FreeLocal","Standard","62.00","1.00"
"450","F","M","2.00","90271.00","N","44.00","13.00","0.00","96.00","0.00","CC","FreeLocal","Standard","110.00","4.00"
"456","F","M","2.00","98217.00","N","44.00","29.00","0.00","13.00","0.00","CC","FreeLocal","Standard","42.00","1.00"
"458","F","S","1.00","2929.00","N","53.00","14.00","0.00","88.00","0.00","CH","Budget","Intnl_discount","102.00","1.00"
"461","M","M","0.00","96223.00","Y","64.00","11.00","0.00","5.00","0.00","CC","FreeLocal","Standard","18.00","1.00"
"463","M","M","0.00","69168.00","Y","62.00","14.00","6.00","214.00","0.00","CC","Budget","Standard","234.00","2.00"
"465","M","M","0.00","96681.00","Y","19.00","7.00","7.00","40.00","0.00","CC","Budget","Standard","73.00","2.00"
"467","M","S","0.00","80221.00","N","29.00","9.00","0.00","49.00","0.00","Auto","FreeLocal","Standard","50.00","2.00"
"469","F","M","2.00","64977.00","N","38.00","28.00","0.00","17.00","0.00","CC","FreeLocal","Standard","45.00","2.00"
"470","F","M","0.00","77994.00","N","50.00","12.00","0.00","89.00","0.00","CH","FreeLocal","Standard","102.00","1.00"
"472","F","M","0.00","59008.00","Y","30.00","12.00","0.00","18.00","0.00","CC","Budget","Standard","31.00","1.00"
"474","M","S","1.00","84978.00","N","21.00","5.00","7.00","76.00","0.00","CH","FreeLocal","Intnl_discount","88.00","1.00"
"476","F","S","0.00","64319.00","N","41.00","3.00","0.00","37.00","0.00","CH","Budget","Intnl_discount","40.00","1.00"
"478","F","S","0.00","433.00","N","60.00","3.00","0.00","40.00","0.00","CC","FreeLocal","Standard","44.00","1.00"
"481","M","M","2.00","10708.00","N","26.00","20.00","4.00","117.00","0.00","CH","Budget","Intnl_discount","142.00","3.00"
"492","F","M","1.00","8073.00","N","43.00","28.00","0.00","60.00","0.00","Auto","FreeLocal","Standard","89.00","2.00"
"494","M","S","1.00","24141.00","Y","17.00","28.00","0.00","97.00","0.00","CC","FreeLocal","Standard","125.00","4.00"
"498","F","S","0.00","42760.00","N","46.00","13.00","0.00","40.00","0.00","CC","Budget","Standard","53.00","3.00"
"500","F","M","0.00","27371.00","Y","48.00","16.00","0.00","126.00","0.00","CC","FreeLocal","Standard","142.00","4.00"
"504","M","M","1.00","71472.00","N","41.00","16.00","0.00","114.00","0.00","CH","Budget","Standard","130.00","3.00"
"506","F","S","0.00","95786.00","Y","43.00","21.00","0.00","87.00","0.00","CC","Budget","Standard","108.00","4.00"
"508","M","S","0.00","90321.00","N","30.00","0.00","0.00","11.00","0.00","Auto","FreeLocal","Intnl_discount","12.00","2.00"
"513","F","S","1.00","37000.00","N","24.00","23.00","0.00","206.00","0.00","CC","Budget","Intnl_discount","229.00","2.00"
"520","M","M","0.00","19732.00","N","50.00","24.00","0.00","22.00","0.00","CC","FreeLocal","Standard","47.00","2.00"
"526","F","M","2.00","52004.00","N","25.00","5.00","0.00","23.00","0.00","CH","Budget","Intnl_discount","28.00","1.00"
"533","M","M","0.00","19749.00","N","60.00","20.00","0.00","13.00","0.00","CC","Budget","Standard","34.00","1.00"
"535","M","M","2.00","20078.00","N","32.00","9.00","0.00","6.00","0.00","CC","Budget","Intnl_discount","15.00","4.00"
"548","F","S","1.00","17540.00","Y","62.00","22.00","0.00","13.00","0.00","Auto","Budget","Standard","36.00","1.00"
"557","M","S","2.00","89459.00","N","53.00","11.00","1.00","22.00","0.00","CC","FreeLocal","Standard","36.00","3.00"
"560","F","S","1.00","13576.00","N","39.00","14.00","0.00","25.00","0.00","CC","Budget","Standard","40.00","4.00"
"564","F","M","2.00","67388.00","N","53.00","4.00","0.00","91.00","1.00","CC","Budget","Standard","96.00","3.00"
"591","F","S","0.00","98716.00","N","55.00","20.00","8.00","13.00","0.00","CC","FreeLocal","Standard","43.00","4.00"
"593","F","S","2.00","84789.00","N","50.00","14.00","8.00","10.00","0.00","CH","FreeLocal","Standard","33.00","4.00"
"595","F","M","2.00","35976.00","Y","48.00","18.00","0.00","31.00","0.00","Auto","FreeLocal","Intnl_discount","50.00","4.00"
"599","M","M","1.00","97180.00","N","50.00","8.00","9.00","45.00","0.00","CH","FreeLocal","Standard","63.00","4.00"
"601","F","S","2.00","38280.00","N","33.00","11.00","0.00","74.00","0.00","Auto","FreeLocal","Intnl_discount","86.00","4.00"
"607","F","M","2.00","77551.00","Y","33.00","20.00","0.00","41.00","1.00","CC","Budget","Intnl_discount","62.00","3.00"
"609","F","S","0.00","69350.00","Y","57.00","1.00","0.00","25.00","0.00","CC","FreeLocal","Standard","27.00","4.00"
"616","M","S","2.00","43634.00","N","21.00","29.00","9.00","104.00","0.00","CC","Budget","Standard","143.00","4.00"
"621","M","S","1.00","92647.00","N","56.00","16.00","5.00","10.00","0.00","CC","Budget","Standard","32.00","4.00"
"623","M","S","0.00","74460.00","Y","55.00","25.00","0.00","179.00","0.00","CC","FreeLocal","Standard","206.00","3.00"
"629","M","M","1.00","13091.00","N","59.00","22.00","0.00","20.00","0.00","CC","Budget","Intnl_discount","43.00","3.00"
"632","F","M","2.00","62061.00","Y","45.00","29.00","0.00","52.00","0.00","Auto","FreeLocal","Standard","82.00","4.00"
"636","M","M","2.00","1765.00","N","18.00","3.00","0.00","44.00","0.00","CC","FreeLocal","Standard","47.00","1.00"
"645","M","M","2.00","42750.00","Y","50.00","20.00","1.00","112.00","0.00","Auto","Budget","Intnl_discount","134.00","2.00"
"647","F","S","2.00","2842.00","N","45.00","0.00","0.00","0.00","0.00","Auto","Budget","Intnl_discount","0.00","4.00"
"650","M","M","0.00","47870.00","Y","27.00","2.00","1.00","12.00","0.00","CC","FreeLocal","Standard","13.00","2.00"
"652","F","S","0.00","7325.00","N","36.00","28.00","0.00","161.00","0.00","CC","FreeLocal","Intnl_discount","190.00","2.00"
"654","M","M","2.00","28766.00","N","46.00","6.00","0.00","58.00","0.00","CC","Budget","Standard","64.00","4.00"
"656","M","M","1.00","5252.00","N","16.00","2.00","0.00","17.00","1.00","Auto","Budget","Standard","19.00","2.00"
"670","M","M","2.00","1406.00","Y","19.00","11.00","0.00","15.00","0.00","CC","Budget","Standard","26.00","3.00"
"672","F","S","0.00","73228.00","N","43.00","22.00","0.00","28.00","0.00","Auto","Budget","Standard","50.00","2.00"
"678","M","M","1.00","64792.00","N","52.00","13.00","1.00","36.00","0.00","CH","FreeLocal","Standard","51.00","1.00"
"681","F","S","0.00","93322.00","Y","40.00","29.00","0.00","8.00","0.00","CH","Budget","Intnl_discount","38.00","1.00"
"690","M","M","2.00","49910.00","Y","51.00","27.00","0.00","23.00","0.00","CC","Budget","Standard","51.00","1.00"
"692","M","M","0.00","76161.00","Y","44.00","11.00","0.00","25.00","0.00","CC","FreeLocal","Standard","37.00","3.00"
"694","F","S","1.00","12686.00","N","64.00","23.00","0.00","80.00","0.00","Auto","Budget","Standard","103.00","1.00"
"702","M","M","2.00","57360.00","Y","53.00","10.00","0.00","57.00","0.00","CC","FreeLocal","Standard","67.00","2.00"
"704","M","M","1.00","60102.00","N","42.00","9.00","0.00","62.00","1.00","CH","FreeLocal","Standard","72.00","4.00"
"706","F","M","2.00","17888.00","N","43.00","29.00","0.00","332.00","0.00","CC","Budget","Standard","361.00","4.00"
"713","M","M","0.00","78572.00","Y","42.00","21.00","0.00","29.00","1.00","CC","FreeLocal","Standard","51.00","3.00"
"715","F","M","2.00","48238.00","N","34.00","23.00","0.00","168.00","0.00","CC","FreeLocal","Standard","191.00","1.00"
"717","F","M","0.00","28770.00","N","12.00","27.00","5.00","16.00","0.00","CH","FreeLocal","Standard","49.00","3.00"
"719","F","M","2.00","86695.00","N","13.00","25.00","0.00","32.00","0.00","CC","FreeLocal","Standard","58.00","2.00"
"726","F","M","2.00","3193.00","N","54.00","4.00","0.00","114.00","1.00","CH","Budget","Standard","118.00","3.00"
"731","M","S","1.00","2056.00","Y","18.00","24.00","6.00","27.00","0.00","Auto","Budget","Standard","58.00","4.00"
"733","M","M","1.00","2067.00","N","47.00","15.00","0.00","70.00","0.00","CC","Budget","Intnl_discount","85.00","2.00"
"737","F","M","0.00","83287.00","N","44.00","0.00","0.00","23.00","2.00","Auto","Budget","Standard","24.00","2.00"
"740","F","M","0.00","14932.00","N","46.00","4.00","0.00","6.00","0.00","CC","Budget","Intnl_discount","11.00","2.00"
"744","F","M","2.00","30665.00","Y","22.00","5.00","8.00","63.00","0.00","Auto","FreeLocal","Standard","77.00","4.00"
"746","F","M","2.00","50561.00","N","46.00","16.00","0.00","113.00","1.00","CH","Budget","Standard","129.00","2.00"
"748","F","S","2.00","23464.00","Y","61.00","22.00","0.00","41.00","0.00","CC","Budget","Intnl_discount","64.00","3.00"
"751","M","M","0.00","65619.00","Y","52.00","13.00","0.00","144.00","0.00","CC","Budget","Standard","158.00","2.00"
"753","F","S","0.00","85275.00","N","62.00","22.00","0.00","151.00","0.00","Auto","FreeLocal","Intnl_discount","174.00","1.00"
"755","F","M","1.00","98453.00","Y","70.00","13.00","0.00","11.00","0.00","Auto","FreeLocal","Standard","25.00","4.00"
"759","M","M","0.00","66666.00","N","45.00","3.00","3.00","26.00","1.00","CC","FreeLocal","Standard","34.00","1.00"
"762","F","M","2.00","63234.00","Y","52.00","0.00","0.00","1.00","0.00","CH","FreeLocal","Intnl_discount","1.00","4.00"
"766","F","M","2.00","18296.00","Y","42.00","0.00","0.00","10.00","0.00","CC","FreeLocal","Standard","10.00","4.00"
"771","M","M","1.00","47371.00","Y","54.00","4.00","7.00","258.00","0.00","CC","Budget","Intnl_discount","270.00","4.00"
"773","F","S","2.00","86747.00","N","64.00","20.00","0.00","37.00","0.00","Auto","Budget","Standard","57.00","4.00"
"775","F","M","1.00","87404.00","N","63.00","21.00","0.00","139.00","0.00","Auto","Budget","Standard","160.00","2.00"
"777","F","M","2.00","85394.00","Y","20.00","19.00","2.00","14.00","1.00","Auto","Budget","Intnl_discount","35.00","2.00"
"779","F","M","2.00","63566.00","Y","56.00","7.00","0.00","65.00","0.00","CH","Budget","Intnl_discount","73.00","4.00"
"782","F","S","0.00","89813.00","N","12.00","14.00","1.00","149.00","0.00","CC","FreeLocal","Intnl_discount","166.00","4.00"
"784","F","M","2.00","82644.00","Y","33.00","21.00","0.00","19.00","0.00","CC","FreeLocal","Intnl_discount","41.00","2.00"
"788","F","M","2.00","60485.00","N","41.00","11.00","0.00","28.00","0.00","Auto","Budget","Intnl_discount","40.00","3.00"
"791","F","M","2.00","809.00","Y","31.00","0.00","0.00","2.00","0.00","CH","FreeLocal","Intnl_discount","2.00","4.00"
"793","F","M","2.00","34577.00","N","63.00","29.00","0.00","116.00","3.00","CH","Budget","Standard","145.00","4.00"
"795","F","M","0.00","66666.00","N","67.00","27.00","0.00","45.00","0.00","Auto","Budget","Standard","73.00","1.00"
"797","F","M","0.00","98056.00","N","55.00","23.00","0.00","126.00","0.00","Auto","FreeLocal","Standard","150.00","1.00"
"801","M","S","1.00","16432.00","Y","20.00","20.00","8.00","80.00","0.00","CH","Budget","Intnl_discount","109.00","4.00"
