"ID","GENDER","STATUS","CHILDREN","EST_INCOME","CAR_OWNER","AGE","LONGDISTANCE","INTERNATIONAL","LOCAL","DROPPED","PAYMETHOD","LOCALBILLTYPE","LONGDISTANCEBILLTYPE","USAGE","RATEPLAN"
"803","M","S","1.00","71329.00","Y","42.00","14.00","3.00","45.00","0.00","CC","Budget","Standard","63.00","3.00"
"807","F","S","0.00","20913.00","N","53.00","22.00","7.00","65.00","0.00","CC","FreeLocal","Standard","95.00","1.00"
"810","F","S","1.00","540.00","Y","39.00","12.00","0.00","7.00","0.00","Auto","Budget","Intnl_discount","20.00","3.00"
"814","M","M","2.00","67339.00","N","17.00","27.00","5.00","48.00","0.00","CC","FreeLocal","Intnl_discount","81.00","3.00"
"816","M","M","1.00","75799.00","N","46.00","22.00","7.00","64.00","0.00","CC","FreeLocal","Intnl_discount","94.00","2.00"
"818","F","S","0.00","43382.00","N","16.00","29.00","8.00","99.00","0.00","CH","FreeLocal","Standard","138.00","3.00"
"6","M","M","2.00","29616.00","N","49.00","29.00","0.00","45.00","0.00","CH","FreeLocal","Standard","75.00","2.00"
"8","M","M","0.00","19732.00","N","50.00","24.00","0.00","22.00","0.00","CC","FreeLocal","Standard","47.00","3.00"
"11","M","S","2.00","96.00","N","56.00","26.00","0.00","32.00","1.00","CC","Budget","Standard","59.00","1.00"
"17","M","M","2.00","53010.00","N","18.00","12.00","0.00","46.00","4.00","CC","FreeLocal","Standard","58.00","1.00"
"22","M","S","1.00","57626.00","Y","43.00","9.00","0.00","38.00","0.00","CC","Budget","Standard","48.00","2.00"
"24","F","M","2.00","47902.00","N","26.00","17.00","4.00","49.00","1.00","Auto","FreeLocal","Standard","72.00","2.00"
"35","F","S","0.00","78851.00","N","48.00","0.00","0.00","28.00","0.00","CC","FreeLocal","Standard","29.00","4.00"
"37","F","M","0.00","83891.00","Y","61.00","28.00","0.00","45.00","0.00","CH","Budget","Standard","74.00","4.00"
"40","F","S","0.00","28589.00","N","15.00","13.00","0.00","87.00","0.00","CC","FreeLocal","Standard","100.00","4.00"
"42","F","M","2.00","5237.00","N","48.00","13.00","8.00","56.00","0.00","CC","Budget","Standard","78.00","2.00"
"48","F","S","1.00","13576.00","N","39.00","14.00","0.00","25.00","0.00","CC","Budget","Standard","40.00","1.00"
"73","F","M","2.00","83284.00","Y","28.00","26.00","0.00","9.00","0.00","Auto","FreeLocal","Intnl_discount","35.00","4.00"
"75","F","S","0.00","68427.00","N","42.00","23.00","0.00","50.00","0.00","Auto","FreeLocal","Standard","73.00","3.00"
"77","M","S","0.00","3601.00","N","49.00","9.00","4.00","111.00","0.00","Auto","Budget","Intnl_discount","125.00","4.00"
"79","F","S","0.00","98716.00","N","55.00","20.00","8.00","13.00","0.00","CC","FreeLocal","Standard","43.00","4.00"
"80","F","S","2.00","66182.00","Y","62.00","11.00","0.00","47.00","0.00","Auto","Budget","Standard","58.00","2.00"
"84","F","M","0.00","32703.00","Y","64.00","16.00","0.00","56.00","0.00","CC","Budget","Intnl_discount","72.00","4.00"
"86","F","M","2.00","8204.00","N","52.00","15.00","0.00","24.00","0.00","CH","FreeLocal","Standard","39.00","3.00"
"88","F","M","0.00","80405.00","N","60.00","2.00","8.00","17.00","0.00","CC","FreeLocal","Standard","28.00","4.00"
"95","F","M","2.00","77551.00","Y","33.00","20.00","0.00","41.00","1.00","CC","Budget","Intnl_discount","62.00","2.00"
"97","F","S","0.00","69350.00","Y","57.00","1.00","0.00","25.00","0.00","CC","FreeLocal","Standard","27.00","4.00"
"109","M","S","1.00","92647.00","N","56.00","16.00","5.00","10.00","0.00","CC","Budget","Standard","32.00","4.00"
"110","F","S","2.00","21021.00","Y","62.00","1.00","0.00","11.00","0.00","CC","Budget","Standard","14.00","3.00"
"114","F","S","2.00","28787.00","N","41.00","27.00","0.00","58.00","0.00","Auto","Budget","Standard","86.00","2.00"
"121","F","M","1.00","20550.00","Y","22.00","27.00","0.00","57.00","0.00","CC","Budget","Standard","85.00","3.00"
"127","F","S","2.00","19131.00","N","56.00","22.00","0.00","34.00","0.00","Auto","Budget","Standard","57.00","2.00"
"130","F","S","2.00","83073.00","N","39.00","0.00","0.00","3.00","0.00","CC","Budget","Standard","3.00","4.00"
"136","M","M","2.00","22358.00","N","52.00","15.00","1.00","12.00","0.00","CC","Budget","Standard","29.00","1.00"
"138","M","M","0.00","47870.00","Y","27.00","2.00","1.00","12.00","0.00","CC","FreeLocal","Standard","13.00","2.00"
"154","M","S","0.00","65000.00","Y","45.00","11.00","9.00","115.00","1.00","Auto","FreeLocal","Intnl_discount","137.00","4.00"
"158","M","M","2.00","1406.00","Y","19.00","11.00","0.00","15.00","0.00","CC","Budget","Standard","26.00","1.00"
"161","F","S","2.00","76231.00","N","63.00","2.00","0.00","150.00","0.00","Auto","FreeLocal","Standard","152.00","2.00"
"169","F","S","0.00","93322.00","Y","40.00","29.00","0.00","8.00","0.00","CH","Budget","Intnl_discount","38.00","1.00"
"174","M","M","1.00","63437.00","N","63.00","0.00","3.00","10.00","0.00","CC","Budget","Intnl_discount","14.00","4.00"
"178","M","M","2.00","49910.00","Y","51.00","27.00","0.00","23.00","0.00","CC","Budget","Standard","51.00","3.00"
"181","F","M","2.00","55860.00","Y","14.00","16.00","0.00","10.00","0.00","CC","FreeLocal","Intnl_discount","26.00","3.00"
"190","M","M","2.00","57360.00","Y","53.00","10.00","0.00","57.00","0.00","CC","FreeLocal","Standard","67.00","1.00"
"192","M","M","1.00","60102.00","N","42.00","9.00","0.00","62.00","1.00","CH","FreeLocal","Standard","72.00","3.00"
"194","F","M","2.00","17888.00","N","55.00","29.00","0.00","332.00","0.00","CC","Budget","Standard","361.00","1.00"
"198","F","S","2.00","14578.00","Y","60.00","11.00","0.00","95.00","0.00","Auto","Budget","Standard","107.00","1.00"
"206","F","M","2.00","87578.00","Y","53.00","0.00","0.00","22.00","0.00","CC","Budget","Standard","22.00","1.00"
"213","F","D","0.00","30763.00","Y","14.00","21.00","0.00","35.00","0.00","CC","Budget","Standard","57.00","4.00"
"215","M","M","1.00","69680.00","N","15.00","7.00","0.00","32.00","0.00","CC","FreeLocal","Intnl_discount","39.00","2.00"
"219","M","S","0.00","2056.00","Y","18.00","24.00","6.00","27.00","0.00","Auto","Budget","Standard","58.00","2.00"
"220","F","M","2.00","7776.00","N","35.00","25.00","0.00","68.00","0.00","CC","FreeLocal","Standard","94.00","4.00"
"222","M","S","0.00","66666.00","N","52.00","4.00","7.00","8.00","0.00","CH","Budget","Standard","20.00","1.00"
"224","F","M","2.00","69343.00","N","42.00","6.00","0.00","15.00","0.00","CC","FreeLocal","Standard","21.00","2.00"
"228","F","M","0.00","14932.00","N","52.00","4.00","0.00","6.00","0.00","CC","Budget","Intnl_discount","11.00","1.00"
"231","F","M","2.00","21419.00","N","59.00","26.00","0.00","103.00","0.00","CC","FreeLocal","Standard","129.00","1.00"
"233","F","M","1.00","66000.00","Y","63.00","6.00","0.00","30.00","0.00","Auto","FreeLocal","Intnl_discount","37.00","2.00"
"237","F","M","2.00","194.00","N","42.00","28.00","0.00","38.00","0.00","CC","FreeLocal","Standard","67.00","4.00"
"239","M","M","1.00","65619.00","Y","46.00","13.00","0.00","144.00","0.00","CC","Budget","Standard","158.00","3.00"
"240","F","M","1.00","95620.00","Y","52.00","10.00","0.00","93.00","0.00","CC","Budget","Standard","104.00","2.00"
"242","F","M","1.00","66921.00","Y","43.00","15.00","0.00","8.00","0.00","CC","FreeLocal","Intnl_discount","24.00","3.00"
"244","F","M","2.00","94026.00","Y","27.00","25.00","0.00","10.00","0.00","CC","FreeLocal","Intnl_discount","35.00","3.00"
"246","F","S","2.00","57420.00","Y","61.00","25.00","0.00","252.00","1.00","Auto","Budget","Standard","277.00","2.00"
"255","F","S","0.00","39461.00","N","22.00","22.00","0.00","103.00","1.00","CC","FreeLocal","Standard","126.00","4.00"
"257","F","S","1.00","68000.00","N","60.00","22.00","0.00","63.00","0.00","Auto","FreeLocal","Standard","86.00","3.00"
"260","F","M","2.00","52957.00","Y","39.00","25.00","0.00","125.00","2.00","CH","FreeLocal","Standard","151.00","2.00"
"264","M","S","2.00","20919.00","N","27.00","6.00","4.00","153.00","0.00","CC","FreeLocal","Intnl_discount","164.00","2.00"
"266","F","S","0.00","2121.00","N","39.00","2.00","0.00","36.00","1.00","CC","FreeLocal","Standard","38.00","3.00"
"273","F","S","1.00","27783.00","N","14.00","4.00","6.00","18.00","0.00","CC","FreeLocal","Standard","29.00","3.00"
"279","F","M","2.00","809.00","Y","31.00","0.00","0.00","2.00","0.00","CH","FreeLocal","Intnl_discount","2.00","1.00"
"280","M","S","1.00","76529.00","N","58.00","18.00","5.00","20.00","0.00","CC","Budget","Standard","43.00","1.00"
"284","F","S","2.00","19008.00","Y","52.00","10.00","0.00","137.00","0.00","CC","FreeLocal","Standard","147.00","4.00"
"286","M","M","0.00","73400.00","Y","64.00","0.00","0.00","2.00","0.00","CH","Budget","Standard","2.00","4.00"
"288","M","M","0.00","78894.00","N","28.00","2.00","1.00","43.00","0.00","CH","Budget","Intnl_discount","46.00","2.00"
"291","M","S","1.00","71329.00","Y","42.00","14.00","3.00","45.00","0.00","CC","Budget","Standard","63.00","3.00"
"295","F","S","0.00","20913.00","N","53.00","22.00","7.00","65.00","0.00","CC","FreeLocal","Standard","95.00","4.00"
"305","F","S","2.00","15688.00","N","53.00","14.00","0.00","8.00","0.00","CC","Budget","Standard","22.00","4.00"
"309","F","S","0.00","41000.00","N","16.00","26.00","0.00","108.00","0.00","CC","Budget","Standard","134.00","4.00"
"310","F","S","0.00","32098.00","N","22.00","22.00","8.00","75.00","0.00","CH","Budget","Intnl_discount","106.00","2.00"
"312","F","M","2.00","80087.00","N","41.00","8.00","0.00","22.00","0.00","CC","FreeLocal","Standard","31.00","4.00"
"336","F","S","1.00","93454.00","Y","48.00","18.00","0.00","25.00","0.00","Auto","FreeLocal","Standard","44.00","4.00"
"338","F","S","0.00","83287.00","N","77.00","0.00","7.00","208.00","0.00","Auto","Budget","Standard","215.00","4.00"
"341","M","S","0.00","86448.00","Y","38.00","4.00","3.00","82.00","0.00","CC","Budget","Intnl_discount","90.00","2.00"
"343","F","M","2.00","48322.00","Y","49.00","6.00","0.00","43.00","0.00","CC","FreeLocal","Standard","50.00","1.00"
"349","F","S","0.00","919.00","N","38.00","27.00","0.00","93.00","0.00","CH","Budget","Standard","120.00","3.00"
"350","F","M","2.00","69486.00","N","30.00","7.00","0.00","9.00","1.00","CC","Budget","Standard","17.00","1.00"
"354","F","M","2.00","92103.00","N","52.00","7.00","0.00","7.00","0.00","CC","Budget","Standard","14.00","3.00"
"356","F","S","0.00","17138.00","N","63.00","20.00","0.00","84.00","0.00","CC","FreeLocal","Intnl_discount","104.00","3.00"
"358","F","M","2.00","47010.00","N","57.00","2.00","0.00","164.00","0.00","CC","Budget","Intnl_discount","167.00","1.00"
"361","M","M","1.00","69406.00","Y","30.00","6.00","7.00","128.00","1.00","CC","FreeLocal","Standard","142.00","2.00"
"363","F","M","2.00","83259.00","N","50.00","0.00","0.00","4.00","0.00","CC","Budget","Standard","4.00","4.00"
"365","M","S","2.00","60095.00","Y","23.00","1.00","0.00","116.00","0.00","Auto","Budget","Standard","117.00","2.00"
"370","F","M","2.00","2185.00","N","52.00","7.00","0.00","20.00","1.00","CH","Budget","Standard","28.00","1.00"
"372","M","M","1.00","76511.00","N","62.00","21.00","3.00","17.00","0.00","CC","FreeLocal","Standard","42.00","2.00"
"374","F","M","1.00","6946.00","N","23.00","25.00","0.00","8.00","0.00","CH","FreeLocal","Standard","34.00","2.00"
"383","F","M","2.00","63670.00","Y","46.00","27.00","0.00","51.00","0.00","Auto","FreeLocal","Standard","78.00","2.00"
"385","F","S","1.00","66000.00","Y","45.00","20.00","0.00","100.00","0.00","Auto","Budget","Standard","120.00","1.00"
"389","F","M","2.00","57483.00","N","44.00","17.00","0.00","27.00","0.00","CH","Budget","Standard","44.00","2.00"
"392","F","M","2.00","28267.00","N","30.00","21.00","0.00","192.00","0.00","CC","FreeLocal","Standard","214.00","2.00"
"394","F","M","2.00","36725.00","N","55.00","8.00","9.00","77.00","0.00","CH","Budget","Standard","94.00","2.00"
"398","M","S","1.00","94188.00","N","57.00","20.00","0.00","19.00","0.00","CC","Budget","Standard","41.00","2.00"
"404","F","S","1.00","12374.00","Y","33.00","17.00","0.00","106.00","0.00","Auto","FreeLocal","Standard","123.00","3.00"
"408","F","M","2.00","30998.00","N","40.00","2.00","0.00","50.00","0.00","Auto","Budget","Standard","52.00","2.00"
"419","M","S","1.00","3960.00","N","14.00","29.00","0.00","66.00","0.00","Auto","FreeLocal","Standard","96.00","2.00"
"422","F","M","2.00","38215.00","N","30.00","0.00","0.00","0.00","0.00","Auto","Budget","Standard","0.00","2.00"
"424","F","M","2.00","49745.00","N","47.00","2.00","0.00","24.00","0.00","CH","Budget","Intnl_discount","27.00","3.00"
"426","F","M","2.00","88427.00","N","13.00","22.00","4.00","43.00","0.00","CC","Budget","Standard","69.00","3.00"
"428","M","S","0.00","89142.00","N","33.00","3.00","8.00","5.00","0.00","CC","Budget","Intnl_discount","16.00","2.00"
"431","F","S","0.00","35000.00","N","23.00","30.00","0.00","262.00","0.00","CC","Budget","Standard","265.00","3.00"
"439","F","D","1.00","9309.00","Y","24.00","40.00","0.00","99.00","0.00","CC","FreeLocal","Standard","108.00","2.00"
"440","F","M","1.00","14085.00","N","23.00","26.00","0.00","26.00","0.00","Auto","FreeLocal","Intnl_discount","48.00","1.00"
"442","F","S","0.00","40000.00","N","20.00","26.00","0.00","61.00","0.00","CC","Budget","Standard","65.00","2.00"
"444","F","S","1.00","32098.00","N","22.00","33.00","0.00","9.00","0.00","Auto","Budget","Intnl_discount","23.00","1.00"
"446","F","S","1.00","40120.00","N","24.00","28.00","0.00","106.00","0.00","CC","Budget","Standard","134.00","4.00"
"455","F","M","2.00","64816.00","Y","31.00","21.00","0.00","6.00","0.00","CC","Budget","Standard","27.00","2.00"
"460","F","M","2.00","41876.00","Y","44.00","6.00","0.00","132.00","0.00","CC","FreeLocal","Standard","139.00","3.00"
"462","F","S","0.00","15989.00","N","61.00","3.00","0.00","25.00","1.00","CC","Budget","Intnl_discount","29.00","4.00"
"464","M","M","1.00","92148.00","Y","33.00","3.00","0.00","100.00","0.00","CC","Budget","Intnl_discount","113.00","2.00"
"466","M","S","0.00","62705.00","Y","32.00","8.00","0.00","6.00","0.00","CC","FreeLocal","Intnl_discount","33.00","2.00"
"468","M","S","0.00","84479.00","N","30.00","7.00","0.00","43.00","0.00","CC","FreeLocal","Standard","56.00","2.00"
"471","M","M","2.00","90103.00","N","34.00","12.00","8.00","45.00","0.00","CC","Budget","Intnl_discount","66.00","3.00"
"473","M","M","2.00","5265.00","N","52.00","2.00","5.00","23.00","0.00","Auto","Budget","Intnl_discount","31.00","3.00"
"475","F","M","2.00","36647.00","N","49.00","21.00","0.00","85.00","0.00","CC","Budget","Intnl_discount","107.00","3.00"
"477","F","S","1.00","73338.00","N","48.00","20.00","0.00","9.00","0.00","Auto","Budget","Intnl_discount","29.00","3.00"
"479","F","M","2.00","16962.00","N","45.00","18.00","0.00","8.00","0.00","CC","Budget","Standard","27.00","2.00"
"484","F","M","0.00","2031.00","N","20.00","21.00","0.00","87.00","0.00","CC","Budget","Standard","109.00","2.00"
"488","F","S","2.00","16938.00","N","55.00","13.00","0.00","8.00","0.00","CH","FreeLocal","Standard","22.00","2.00"
"491","F","M","0.00","55221.00","N","42.00","0.00","0.00","15.00","0.00","CC","FreeLocal","Standard","15.00","3.00"
"493","M","M","1.00","95448.00","Y","53.00","24.00","0.00","5.00","0.00","CH","Budget","Standard","29.00","3.00"
"495","M","S","2.00","63152.00","Y","63.00","29.00","0.00","40.00","0.00","CC","Budget","Intnl_discount","70.00","1.00"
"497","M","S","2.00","72084.00","N","55.00","29.00","0.00","9.00","0.00","CC","Budget","Intnl_discount","38.00","1.00"
"499","F","S","1.00","49072.00","N","47.00","23.00","0.00","10.00","0.00","Auto","Budget","Intnl_discount","34.00","2.00"
"505","F","M","0.00","95405.00","N","42.00","7.00","0.00","6.00","0.00","CC","Budget","Standard","13.00","4.00"
"509","M","S","0.00","90478.00","N","54.00","18.00","0.00","136.00","0.00","CC","FreeLocal","Standard","154.00","2.00"
"510","F","M","2.00","56187.00","N","42.00","8.00","0.00","13.00","0.00","CH","Budget","Standard","21.00","2.00"
"518","M","M","2.00","29616.00","N","49.00","29.00","0.00","45.00","0.00","CH","FreeLocal","Standard","75.00","1.00"
"523","M","S","2.00","96.00","N","56.00","26.00","0.00","32.00","1.00","CC","Budget","Standard","59.00","4.00"
"529","M","M","2.00","53010.00","N","18.00","12.00","0.00","46.00","4.00","CC","FreeLocal","Standard","58.00","1.00"
"530","M","M","0.00","75004.00","N","64.00","26.00","0.00","32.00","0.00","CC","Budget","Intnl_discount","58.00","2.00"
"534","M","S","1.00","57626.00","Y","43.00","9.00","0.00","38.00","0.00","CC","Budget","Standard","48.00","3.00"
"536","F","M","2.00","47902.00","N","26.00","17.00","4.00","49.00","1.00","Auto","FreeLocal","Standard","72.00","4.00"
"541","M","M","1.00","7545.00","Y","16.00","22.00","0.00","178.00","0.00","CC","Budget","Standard","200.00","3.00"
"547","F","S","0.00","78851.00","N","48.00","0.00","0.00","28.00","0.00","CC","FreeLocal","Standard","29.00","4.00"
"549","F","M","0.00","83891.00","Y","61.00","28.00","0.00","45.00","0.00","CH","Budget","Standard","74.00","4.00"
"550","F","M","2.00","28220.00","N","38.00","26.00","0.00","12.00","0.00","CC","FreeLocal","Standard","38.00","4.00"
"552","F","S","0.00","28589.00","N","15.00","13.00","0.00","87.00","0.00","CC","FreeLocal","Standard","100.00","4.00"
"554","F","M","2.00","5237.00","N","48.00","13.00","8.00","56.00","0.00","CC","Budget","Standard","78.00","1.00"
"561","F","S","0.00","81710.00","N","58.00","20.00","0.00","15.00","1.00","CC","FreeLocal","Standard","36.00","4.00"
"565","F","M","1.00","57063.00","Y","52.00","16.00","0.00","81.00","0.00","CH","Budget","Standard","98.00","4.00"
"587","F","D","1.00","68427.00","N","42.00","23.00","0.00","50.00","0.00","Auto","FreeLocal","Standard","73.00","4.00"
"589","M","S","0.00","3601.00","N","49.00","9.00","4.00","111.00","0.00","Auto","Budget","Intnl_discount","125.00","1.00"
"592","F","S","2.00","66182.00","Y","62.00","11.00","0.00","47.00","0.00","Auto","Budget","Standard","58.00","2.00"
"596","F","M","0.00","32703.00","Y","64.00","16.00","0.00","56.00","0.00","CC","Budget","Intnl_discount","72.00","4.00"
"598","F","M","2.00","8204.00","N","52.00","15.00","0.00","24.00","0.00","CH","FreeLocal","Standard","39.00","4.00"
"602","M","S","0.00","64136.00","Y","61.00","16.00","1.00","125.00","0.00","CC","FreeLocal","Intnl_discount","142.00","2.00"
"604","F","M","2.00","45429.00","Y","61.00","24.00","0.00","73.00","0.00","CH","FreeLocal","Standard","97.00","3.00"
"606","F","S","0.00","25285.00","N","53.00","9.00","0.00","11.00","0.00","CC","FreeLocal","Standard","21.00","4.00"
"608","F","M","0.00","38538.00","N","12.00","22.00","8.00","16.00","0.00","CC","FreeLocal","Standard","47.00","3.00"
"620","F","S","1.00","13109.00","N","62.00","22.00","0.00","40.00","0.00","Auto","Budget","Standard","62.00","4.00"
"622","M","S","2.00","21021.00","Y","62.00","3.00","0.00","11.00","0.00","CC","Budget","Standard","14.00","2.00"
"626","F","S","2.00","28787.00","N","41.00","27.00","0.00","58.00","0.00","Auto","Budget","Standard","86.00","3.00"
"633","F","M","1.00","20550.00","Y","22.00","27.00","0.00","57.00","0.00","CC","Budget","Standard","85.00","4.00"
"639","F","S","2.00","19131.00","N","56.00","22.00","0.00","34.00","0.00","Auto","Budget","Standard","57.00","1.00"
"648","M","M","2.00","22358.00","N","52.00","15.00","1.00","12.00","0.00","CC","Budget","Standard","29.00","3.00"
"651","F","S","2.00","6440.00","Y","41.00","22.00","0.00","27.00","0.00","CH","Budget","Standard","49.00","2.00"
"660","M","M","2.00","91272.00","Y","25.00","26.00","0.00","13.00","0.00","CC","FreeLocal","Standard","40.00","3.00"
"666","M","S","0.00","69000.00","Y","52.00","11.00","9.00","115.00","1.00","CC","FreeLocal","Intnl_discount","137.00","4.00"
"673","F","S","2.00","76231.00","N","63.00","2.00","0.00","150.00","0.00","Auto","FreeLocal","Standard","152.00","4.00"
"686","M","M","1.00","63437.00","N","63.00","0.00","3.00","10.00","0.00","CC","Budget","Intnl_discount","14.00","3.00"
"693","F","M","2.00","55860.00","Y","14.00","16.00","0.00","10.00","0.00","CC","FreeLocal","Intnl_discount","26.00","4.00"
"703","M","M","1.00","92414.00","Y","45.00","29.00","0.00","10.00","0.00","CC","FreeLocal","Standard","40.00","4.00"
"707","F","S","1.00","12526.00","N","53.00","11.00","0.00","28.00","0.00","CC","FreeLocal","Intnl_discount","40.00","1.00"
"710","F","S","2.00","14578.00","Y","60.00","11.00","0.00","95.00","0.00","Auto","Budget","Standard","107.00","1.00"
"714","M","M","1.00","3933.00","N","17.00","9.00","0.00","47.00","0.00","CC","Budget","Intnl_discount","57.00","2.00"
"718","F","M","2.00","87578.00","Y","53.00","0.00","0.00","22.00","0.00","CC","Budget","Standard","22.00","2.00"
"721","F","S","2.00","76791.00","N","47.00","20.00","0.00","23.00","0.00","CC","Budget","Intnl_discount","43.00","1.00"
"725","F","S","0.00","30763.00","Y","14.00","21.00","0.00","35.00","0.00","CC","Budget","Standard","57.00","4.00"
"730","F","M","0.00","83287.00","N","56.00","29.00","0.00","90.00","4.00","Auto","FreeLocal","Intnl_discount","119.00","4.00"
"732","F","M","2.00","7776.00","N","35.00","25.00","0.00","68.00","0.00","CC","FreeLocal","Standard","94.00","3.00"
"734","M","S","0.00","77000.00","N","63.00","4.00","7.00","8.00","0.00","CC","Budget","Standard","20.00","3.00"
"736","F","M","2.00","69343.00","N","42.00","6.00","0.00","15.00","0.00","CC","FreeLocal","Standard","21.00","2.00"
"741","F","S","0.00","27498.00","N","52.00","2.00","0.00","9.00","0.00","CC","Budget","Intnl_discount","12.00","4.00"
"743","F","M","2.00","21419.00","N","59.00","26.00","0.00","103.00","0.00","CC","FreeLocal","Standard","129.00","1.00"
"745","F","M","1.00","70000.00","Y","67.00","6.00","0.00","30.00","0.00","Auto","FreeLocal","Intnl_discount","37.00","2.00"
"749","F","M","2.00","194.00","N","47.00","28.00","0.00","38.00","0.00","CC","FreeLocal","Standard","67.00","2.00"
"750","F","M","1.00","98680.00","Y","46.00","17.00","0.00","8.00","0.00","CH","FreeLocal","Intnl_discount","26.00","4.00"
"752","F","M","1.00","95620.00","Y","47.00","10.00","0.00","93.00","0.00","CC","Budget","Standard","104.00","4.00"
"754","F","M","1.00","66921.00","Y","46.00","15.00","0.00","8.00","0.00","CC","FreeLocal","Intnl_discount","24.00","1.00"
"756","F","M","2.00","94026.00","Y","27.00","25.00","0.00","10.00","0.00","CC","FreeLocal","Intnl_discount","35.00","2.00"
"758","F","S","2.00","57420.00","Y","55.00","25.00","0.00","252.00","1.00","Auto","Budget","Standard","277.00","4.00"
"761","M","M","2.00","47639.00","N","41.00","17.00","0.00","39.00","0.00","CC","Budget","Intnl_discount","57.00","4.00"
"767","F","S","0.00","39461.00","N","22.00","22.00","0.00","103.00","1.00","CC","FreeLocal","Standard","126.00","1.00"
"769","F","S","1.00","70000.00","N","56.00","22.00","0.00","63.00","0.00","Auto","FreeLocal","Standard","86.00","1.00"
"772","F","M","2.00","52957.00","Y","39.00","25.00","0.00","125.00","2.00","CH","FreeLocal","Standard","151.00","4.00"
"778","F","S","0.00","2121.00","N","39.00","2.00","0.00","36.00","1.00","CC","FreeLocal","Standard","38.00","3.00"
"785","F","S","1.00","27783.00","N","14.00","4.00","6.00","18.00","0.00","CC","FreeLocal","Standard","29.00","2.00"
"792","M","S","1.00","76529.00","N","58.00","18.00","5.00","20.00","0.00","CC","Budget","Standard","43.00","4.00"
"796","F","S","2.00","19008.00","Y","52.00","10.00","0.00","137.00","0.00","CC","FreeLocal","Standard","147.00","4.00"
"798","M","M","0.00","80000.00","Y","53.00","0.00","0.00","2.00","0.00","CH","Budget","Standard","2.00","1.00"
"800","M","M","0.00","78894.00","N","52.00","2.00","1.00","43.00","0.00","CH","Budget","Intnl_discount","46.00","3.00"
"802","M","S","1.00","62797.00","N","32.00","8.00","4.00","55.00","0.00","CH","Budget","Intnl_discount","68.00","2.00"
"817","F","S","2.00","15688.00","N","53.00","14.00","0.00","8.00","0.00","CC","Budget","Standard","22.00","3.00"
"820","F","S","0.00","5185.00","N","62.00","16.00","5.00","30.00","0.00","CC","FreeLocal","Intnl_discount","52.00","4.00"
