"PRODUCT_NUMBER","BASE_PRODUCT_NUMBER","INTRODUCTION_DATE","DISCONTINUED_DATE","PRODUCT_TYPE_CODE","PRODUCT_COLOR_CODE","PRODUCT_SIZE_CODE","PRODUCT_BRAND_CODE","PRODUCT_IMAGE"
"3110","3","2001-02-15 00:00:00",,"951","924","825","701","P03CE1CG1.jpg"
"92110","92","2001-02-15 00:00:00",,"966","925","803","717","P91OP4SS16.jpg"
"16110","16","2003-03-05 00:00:00",,"952","923","815","702","P16CE1TN2.jpg"
"6110","6","2003-03-05 00:00:00",,"951","923","824","701","P06CE1CG1.jpg"
"9110","9","2003-03-05 00:00:00",,"951","900","806","701","P09CE1CG1.jpg"
"7110","7","2001-02-15 00:00:00",,"951","923","845","701","P07CE1CG1.jpg"
"101110","101","2009-12-15 00:00:00",,"968","923","851","719","P101GE5IR18.jpg"
"12110","12","2003-03-05 00:00:00",,"952","922","843","702","P12CE1TN2.jpg"
"128200","128","2011-10-01 00:00:00",,"961","927","851","754","P70PA3EW11.jpg"
"95110","95","2001-02-15 00:00:00",,"966","925","803","717","P91OP4SS16.jpg"
"97110","97","2003-03-05 00:00:00",,"967","925","827","720","P96OP4FA17.jpg"
"146140","146","2011-07-01 00:00:00",,"960","923","852","757","P66PA3WT10.jpg"
"151120","151","2013-02-01 00:00:00",,"964","923","800","757","P84PA3NV14.jpg"
"129120","129","2012-01-01 00:00:00",,"960","903","852","754","P63PA3WT10.jpg"
"129130","129","2010-02-01 00:00:00",,"960","922","852","754","P63PA3WT10.jpg"
"130130","130","2009-01-01 00:00:00",,"960","923","853","758","P65PA3WT10.jpg"
"130140","130","2013-01-01 00:00:00",,"960","925","853","758","P65PA3WT10.jpg"
"130150","130","2013-04-01 00:00:00",,"960","926","853","758","P65PA3WT10.jpg"
"132110","132","2009-01-01 00:00:00",,"961","902","851","752","P70PA3EW11.jpg"
"132130","132","2009-01-01 00:00:00","2011-03-31 00:00:00","961","918","851","752","P70PA3EW11.jpg"
"132160","132","2009-01-01 00:00:00","2010-12-31 00:00:00","961","926","851","752","P70PA3EW11.jpg"
"13110","13","2001-02-15 00:00:00",,"952","915","842","702","P13CE1TN2.jpg"
"57110","57","2011-01-10 00:00:00",,"959","923","816","710","P57ME2TL9.jpg"
"133110","133","2009-01-01 00:00:00","2012-12-31 00:00:00","963","927","800","753","P81PA3BN13.jpg"
"134140","134","2011-01-01 00:00:00",,"962","927","809","757","P74PA3KV12.jpg"
"135110","135","2009-01-01 00:00:00",,"963","902","800","757","P80PA3BN13.jpg"
"135120","135","2009-01-01 00:00:00",,"963","923","800","757","P80PA3BN13.jpg"
"135130","135","2011-04-01 00:00:00",,"963","927","800","757","P80PA3BN13.jpg"
"136110","136","2013-01-01 00:00:00",,"960","902","853","756","P65PA3WT10.jpg"
"136120","136","2009-01-01 00:00:00","2010-11-30 00:00:00","960","918","853","756","P65PA3WT10.jpg"
"136140","136","2009-01-01 00:00:00",,"960","922","853","756","P65PA3WT10.jpg"
"144120","144","2009-01-01 00:00:00",,"960","906","851","758","P63PA3WT10.jpg"
"144140","144","2009-01-01 00:00:00","2011-09-30 00:00:00","960","926","851","758","P63PA3WT10.jpg"
"144150","144","2009-01-01 00:00:00",,"960","927","852","758","P63PA3WT10.jpg"
"129150","129","2011-01-01 00:00:00",,"960","902","851","754","P63PA3WT10.jpg"
"145130","145","2009-01-01 00:00:00",,"960","923","852","754","P67PA3WT10.jpg"
"147140","147","2012-01-01 00:00:00",,"961","923","852","756","P70PA3EW11.jpg"
"147150","147","2010-08-01 00:00:00",,"961","927","851","756","P70PA3EW11.jpg"
"143130","143","2009-01-01 00:00:00","2012-07-31 00:00:00","961","919","853","756","P70PA3EW11.jpg"
"143140","143","2012-04-01 00:00:00",,"961","923","853","756","P70PA3EW11.jpg"
"144170","144","2009-01-01 00:00:00",,"960","922","852","758","P63PA3WT10.jpg"
"144180","144","2009-01-01 00:00:00",,"960","923","851","758","P63PA3WT10.jpg"
"144200","144","2011-10-01 00:00:00",,"960","927","851","758","P63PA3WT10.jpg"
"145140","145","2012-07-01 00:00:00",,"960","902","851","754","P67PA3WT10.jpg"
"145150","145","2009-01-01 00:00:00","2010-12-31 00:00:00","960","918","852","754","P67PA3WT10.jpg"
"154110","154","2009-01-01 00:00:00","2012-07-31 00:00:00","960","903","851","757","P67PA3WT10.jpg"
"144160","144","2012-04-01 00:00:00",,"960","903","852","758","P63PA3WT10.jpg"
"154120","154","2009-01-01 00:00:00",,"960","906","851","757","P67PA3WT10.jpg"
"147160","147","2009-01-01 00:00:00",,"961","902","851","756","P70PA3EW11.jpg"
"147180","147","2009-01-01 00:00:00",,"961","923","851","756","P70PA3EW11.jpg"
"147190","147","2013-01-01 00:00:00",,"961","927","852","756","P70PA3EW11.jpg"
"149130","149","2011-06-01 00:00:00",,"961","918","852","754","P70PA3EW11.jpg"
"149140","149","2011-04-01 00:00:00",,"961","922","852","754","P70PA3EW11.jpg"
"149160","149","2011-09-01 00:00:00",,"961","926","851","754","P70PA3EW11.jpg"
"146110","146","2012-01-01 00:00:00",,"960","903","852","757","P66PA3WT10.jpg"
"89110","89","2001-02-15 00:00:00",,"965","908","802","716","P86OP4IR15.jpg"
"99110","99","2001-02-15 00:00:00",,"967","908","804","720","P99OP4FA17.jpg"
"110110","110","2009-12-10 00:00:00",,"970","902","853","703","P110GE5PT20.jpg"
"108110","108","2009-12-27 00:00:00",,"969","916","852","719","P106GE5WD19.jpg"
"63140","63","2011-01-01 00:00:00",,"960","918","851","711","P63PA3WT10.jpg"
"63110","63","2001-02-15 00:00:00",,"960","912","851","711","P63PA3WT10.jpg"
"65110","65","2003-03-05 00:00:00",,"960","922","852","711","P65PA3WT10.jpg"
"65120","65","2012-01-01 00:00:00",,"960","922","851","711","P65PA3WT10.jpg"
"68110","68","2001-02-15 00:00:00",,"961","923","852","712","P68PA3EW11.jpg"
"68230","68","2011-01-01 00:00:00",,"961","922","852","712","P68PA3EW11.jpg"
"68240","68","2011-01-01 00:00:00",,"961","923","851","712","P68PA3EW11.jpg"
"68220","68","2011-01-01 00:00:00",,"961","926","852","712","P68PA3EW11.jpg"
"69120","69","2011-01-01 00:00:00",,"961","902","852","712","P69PA3EW11.jpg"
"70140","70","2012-01-01 00:00:00",,"961","922","851","712","P70PA3EW11.jpg"
"70200","70","2012-01-01 00:00:00",,"961","922","852","712","P70PA3EW11.jpg"
"70250","70","2013-01-01 00:00:00",,"961","926","852","712","P70PA3EW11.jpg"
"128120","128","2013-06-01 00:00:00",,"961","918","852","754","P70PA3EW11.jpg"
"122130","122","2011-01-01 00:00:00",,"961","923","854","753","P70PA3EW11.jpg"
"122140","122","2012-04-01 00:00:00",,"961","925","854","753","P70PA3EW11.jpg"
"123130","123","2013-04-01 00:00:00",,"961","919","852","753","P70PA3EW11.jpg"
"123140","123","2011-10-01 00:00:00",,"961","922","852","753","P70PA3EW11.jpg"
"123150","123","2012-10-01 00:00:00",,"961","925","852","753","P70PA3EW11.jpg"
"124120","124","2010-10-01 00:00:00",,"961","912","852","757","P70PA3EW11.jpg"
"124150","124","2012-04-01 00:00:00",,"961","922","852","757","P70PA3EW11.jpg"
"124170","124","2011-09-01 00:00:00",,"961","926","852","757","P70PA3EW11.jpg"
"125110","125","2009-01-01 00:00:00",,"960","902","853","756","P65PA3WT10.jpg"
"125130","125","2013-07-01 00:00:00",,"960","918","853","756","P65PA3WT10.jpg"
"125140","125","2009-01-01 00:00:00","2011-12-31 00:00:00","960","919","853","756","P65PA3WT10.jpg"
"124190","124","2009-01-01 00:00:00",,"961","902","852","757","P70PA3EW11.jpg"
"126110","126","2009-01-01 00:00:00","2013-06-30 00:00:00","961","903","852","753","P70PA3EW11.jpg"
"126120","126","2011-06-01 00:00:00",,"961","918","852","753","P70PA3EW11.jpg"
"126130","126","2009-01-01 00:00:00","2012-10-31 00:00:00","961","919","852","753","P70PA3EW11.jpg"
"127150","127","2009-01-01 00:00:00","2011-09-30 00:00:00","961","918","851","752","P70PA3EW11.jpg"
"128150","128","2009-01-01 00:00:00","2013-06-30 00:00:00","961","903","851","754","P70PA3EW11.jpg"
"128160","128","2013-01-01 00:00:00",,"961","912","851","754","P70PA3EW11.jpg"
"128170","128","2013-04-01 00:00:00",,"961","922","851","754","P70PA3EW11.jpg"
"128190","128","2009-01-01 00:00:00","2011-10-31 00:00:00","961","926","851","754","P70PA3EW11.jpg"
"14110","14","2003-03-05 00:00:00",,"952","922","843","702","P14CE1TN2.jpg"
"15110","15","2003-03-05 00:00:00",,"952","903","844","702","P15CE1TN2.jpg"
"18110","18","2001-02-15 00:00:00",,"953","915","820","704","P17CE1SB3.jpg"
"64110","64","2001-02-15 00:00:00",,"960","903","853","711","P64PA3WT10.jpg"
"19110","19","2006-10-26 00:00:00",,"953","909","820","706","P19CE1SB3.jpg"
"22110","22","2001-02-15 00:00:00",,"953","921","800","704","P22CE1SB3.jpg"
"40110","40","2001-02-15 00:00:00",,"955","902","847","708","P40CE1LT5.jpg"
"26110","26","2001-02-15 00:00:00",,"954","902","830","707","P26CE1PK4.jpg"
"27110","27","2003-03-05 00:00:00",,"954","903","831","706","P27CE1PK4.jpg"
"35110","35","2006-10-26 00:00:00",,"955","918","849","705","P35CE1LT5.jpg"
"36110","36","2001-02-15 00:00:00",,"955","903","847","708","P36CE1LT5.jpg"
"34110","34","2006-10-26 00:00:00",,"955","902","849","706","P34CE1LT5.jpg"
"37110","37","2003-03-05 00:00:00",,"955","902","848","708","P37CE1LT5.jpg"
"38110","38","2003-03-05 00:00:00",,"955","923","850","708","P38CE1LT5.jpg"
"42110","42","2011-01-10 00:00:00",,"956","922","834","709","P42ME2RP6.jpg"
"51110","51","2011-01-10 00:00:00",,"958","902","800","710","P51ME2CA8.jpg"
"44110","44","2011-01-10 00:00:00",,"956","903","836","709","P44ME2RP6.jpg"
"48110","48","2011-01-10 00:00:00",,"957","902","853","706","P47ME2SY7.jpg"
"49110","49","2011-01-10 00:00:00",,"957","913","838","710","P49ME2SY7.jpg"
"50110","50","2011-01-10 00:00:00",,"958","923","801","710","P50ME2CA8.jpg"
"52110","52","2011-01-10 00:00:00",,"958","902","800","710","P52ME2CA8.jpg"
"53110","53","2011-01-10 00:00:00",,"958","913","849","705","P53ME2CA8.jpg"
"55110","55","2011-01-10 00:00:00",,"958","926","800","705","P55ME2CA8.jpg"
"56110","56","2011-01-10 00:00:00",,"958","917","839","710","P56ME2CA8.jpg"
"66110","66","2003-03-05 00:00:00",,"960","902","853","711","P66PA3WT10.jpg"
"67110","67","2006-10-26 00:00:00",,"960","923","853","706","P67PA3WT10.jpg"
"71110","71","2003-03-05 00:00:00",,"961","902","853","712","P71PA3EW11.jpg"
"72110","72","2006-10-26 00:00:00",,"961","902","853","706","P72PA3EW11.jpg"
"73110","73","2001-02-15 00:00:00",,"962","902","810","713","P73PA3KV12.jpg"
"94110","94","2001-02-15 00:00:00",,"966","925","804","717","P91OP4SS16.jpg"
"76110","76","2001-02-15 00:00:00",,"962","902","817","713","P76PA3KV12.jpg"
"100110","100","2001-02-15 00:00:00",,"967","908","803","720","P100OP4FA17.jpg"
"78110","78","2001-02-15 00:00:00",,"963","902","800","714","P78PA3BN13.jpg"
"98110","98","2001-02-15 00:00:00",,"967","908","803","720","P98OP4FA17.jpg"
"83110","83","2003-03-05 00:00:00",,"964","902","800","715","P83PA3NV14.jpg"
"80110","80","2003-03-05 00:00:00",,"963","902","800","706","P80PA3BN13.jpg"
"81110","81","2003-03-05 00:00:00",,"963","902","800","714","P81PA3BN13.jpg"
"85110","85","2005-06-12 00:00:00",,"964","902","800","706","P85PA3NV14.jpg"
"87110","87","2001-02-15 00:00:00",,"965","908","802","716","P86OP4IR15.jpg"
"113110","113","2010-01-15 00:00:00",,"971","922","840","718","P113GE5GA21.jpg"
"20110","20","2003-03-05 00:00:00",,"953","903","820","704","P20CE1SB3.jpg"
"4110","4","2001-02-15 00:00:00",,"951","923","804","701","P04CE1CG1.jpg"
"5110","5","2001-02-15 00:00:00",,"951","923","823","701","P05CE1CG1.jpg"
"8110","8","2003-03-05 00:00:00",,"951","912","846","701","P08CE1CG1.jpg"
"131110","131","2010-05-01 00:00:00",,"962","922","811","757","P75PA3KV12.jpg"
"90110","90","2001-02-15 00:00:00",,"965","908","802","706","P86OP4IR15.jpg"
"115110","115","2009-12-27 00:00:00",,"971","922","839","718","P115GE5GA21.jpg"
"91110","91","2001-02-15 00:00:00",,"966","925","804","717","P91OP4SS16.jpg"
"109110","109","2009-12-10 00:00:00",,"970","904","853","718","P109GE5PT20.jpg"
"103110","103","2009-12-10 00:00:00",,"968","923","852","719","P101GE5IR18.jpg"
"32110","32","2001-02-15 00:00:00",,"955","923","849","705","P32CE1LT5.jpg"
"105110","105","2009-12-27 00:00:00",,"969","905","851","719","P105GE5WD19.jpg"
"10110","10","2001-02-15 00:00:00",,"951","923","822","701","P10CE1CG1.jpg"
"11110","11","2001-02-15 00:00:00",,"952","901","842","702","P11CE1TN2.jpg"
"59110","59","2011-01-10 00:00:00",,"959","902","818","710","P59ME2TL9.jpg"
"60110","60","2011-01-10 00:00:00",,"959","922","812","710","P60ME2TL9.jpg"
"131130","131","2012-01-01 00:00:00",,"962","927","811","757","P75PA3KV12.jpg"
"96110","96","2001-02-15 00:00:00",,"967","925","826","720","P96OP4FA17.jpg"
"102110","102","2009-12-10 00:00:00",,"968","923","851","719","P102GE5IR18.jpg"
"104110","104","2009-12-18 00:00:00",,"968","923","852","719","P102GE5IR18.jpg"
"146120","146","2011-04-01 00:00:00",,"960","906","852","757","P66PA3WT10.jpg"
"146130","146","2011-10-01 00:00:00",,"960","912","852","757","P66PA3WT10.jpg"
"151110","151","2011-06-01 00:00:00",,"964","902","800","757","P84PA3NV14.jpg"
"151130","151","2013-02-01 00:00:00",,"964","926","800","757","P84PA3NV14.jpg"
"152110","152","2011-06-01 00:00:00",,"964","902","800","757","P85PA3NV14.jpg"
"153110","153","2012-06-01 00:00:00",,"964","923","800","757","P85PA3NV14.jpg"
"129110","129","2010-10-01 00:00:00",,"960","902","852","754","P63PA3WT10.jpg"
"145110","145","2009-01-01 00:00:00","2011-09-30 00:00:00","960","912","852","754","P67PA3WT10.jpg"
"129140","129","2013-04-01 00:00:00",,"960","926","851","754","P63PA3WT10.jpg"
"130110","130","2009-01-01 00:00:00",,"960","902","853","758","P65PA3WT10.jpg"
"130120","130","2012-10-01 00:00:00",,"960","906","853","758","P65PA3WT10.jpg"
"131120","131","2009-01-01 00:00:00",,"962","923","811","757","P75PA3KV12.jpg"
"132120","132","2009-01-01 00:00:00",,"961","906","851","752","P70PA3EW11.jpg"
"132140","132","2012-06-01 00:00:00",,"961","922","851","752","P70PA3EW11.jpg"
"132150","132","2011-04-01 00:00:00",,"961","923","851","752","P70PA3EW11.jpg"
"106110","106","2009-12-05 00:00:00",,"969","916","851","719","P106GE5WD19.jpg"
"132170","132","2010-08-01 00:00:00",,"961","927","851","752","P70PA3EW11.jpg"
"134110","134","2009-01-01 00:00:00","2011-12-31 00:00:00","962","903","809","757","P74PA3KV12.jpg"
"134120","134","2009-01-01 00:00:00",,"962","922","809","757","P74PA3KV12.jpg"
"134130","134","2012-01-01 00:00:00",,"962","923","809","757","P74PA3KV12.jpg"
"136130","136","2012-07-01 00:00:00",,"960","919","853","756","P65PA3WT10.jpg"
"136150","136","2013-04-01 00:00:00",,"960","926","853","756","P65PA3WT10.jpg"
"144110","144","2009-01-01 00:00:00","2012-07-31 00:00:00","960","903","851","758","P63PA3WT10.jpg"
"144130","144","2013-01-01 00:00:00",,"960","912","851","758","P63PA3WT10.jpg"
"145120","145","2012-10-01 00:00:00",,"960","906","852","754","P67PA3WT10.jpg"
"129160","129","2009-01-01 00:00:00","2011-12-31 00:00:00","960","926","851","754","P63PA3WT10.jpg"
"147110","147","2009-01-01 00:00:00",,"961","902","852","756","P70PA3EW11.jpg"
"147120","147","2009-01-01 00:00:00","2013-06-30 00:00:00","961","903","852","756","P70PA3EW11.jpg"
"147130","147","2009-01-01 00:00:00",,"961","906","852","756","P70PA3EW11.jpg"
"140110","140","2009-01-01 00:00:00","2011-05-31 00:00:00","964","902","800","752","P85PA3NV14.jpg"
"141110","141","2009-01-01 00:00:00","2012-05-31 00:00:00","964","902","800","752","P85PA3NV14.jpg"
"142110","142","2009-01-01 00:00:00","2011-02-28 00:00:00","964","923","800","752","P84PA3NV14.jpg"
"143110","143","2009-01-01 00:00:00",,"961","902","853","756","P70PA3EW11.jpg"
"143120","143","2009-01-01 00:00:00",,"961","906","853","756","P70PA3EW11.jpg"
"143150","143","2013-04-01 00:00:00",,"961","925","853","756","P70PA3EW11.jpg"
"144190","144","2009-01-01 00:00:00","2011-03-31 00:00:00","960","926","852","758","P63PA3WT10.jpg"
"129170","129","2012-01-01 00:00:00",,"960","903","851","754","P63PA3WT10.jpg"
"145160","145","2009-01-01 00:00:00","2012-03-31 00:00:00","960","919","851","754","P67PA3WT10.jpg"
"129180","129","2009-01-01 00:00:00",,"960","922","851","754","P63PA3WT10.jpg"
"145170","145","2009-01-01 00:00:00",,"960","923","851","754","P67PA3WT10.jpg"
"145180","145","2012-04-01 00:00:00",,"960","925","852","754","P67PA3WT10.jpg"
"154130","154","2009-01-01 00:00:00","2012-12-31 00:00:00","960","912","851","757","P67PA3WT10.jpg"
"154140","154","2013-01-01 00:00:00",,"960","923","851","757","P67PA3WT10.jpg"
"154150","154","2010-07-01 00:00:00",,"960","927","851","757","P67PA3WT10.jpg"
"147170","147","2009-01-01 00:00:00",,"961","906","851","756","P70PA3EW11.jpg"
"148110","148","2010-04-01 00:00:00",,"961","902","851","757","P70PA3EW11.jpg"
"148120","148","2010-04-01 00:00:00",,"961","906","851","757","P70PA3EW11.jpg"
"148130","148","2010-06-01 00:00:00",,"961","927","851","757","P70PA3EW11.jpg"
"128210","128","2011-01-01 00:00:00",,"961","902","852","754","P70PA3EW11.jpg"
"149110","149","2013-06-01 00:00:00",,"961","903","852","754","P70PA3EW11.jpg"
"149120","149","2011-06-01 00:00:00",,"961","912","851","754","P70PA3EW11.jpg"
"149150","149","2013-01-01 00:00:00",,"961","925","852","754","P70PA3EW11.jpg"
"88110","88","2001-02-15 00:00:00",,"965","908","802","716","P86OP4IR15.jpg"
"107110","107","2010-01-13 00:00:00",,"969","905","852","719","P105GE5WD19.jpg"
"63130","63","2011-01-01 00:00:00",,"960","918","852","711","P63PA3WT10.jpg"
"68120","68","2011-01-01 00:00:00",,"961","903","851","712","P68PA3EW11.jpg"
"68190","68","2011-01-01 00:00:00",,"961","903","852","712","P68PA3EW11.jpg"
"68200","68","2011-01-01 00:00:00",,"961","922","851","712","P68PA3EW11.jpg"
"68250","68","2011-01-01 00:00:00",,"961","926","851","712","P68PA3EW11.jpg"
"69110","69","2001-02-15 00:00:00",,"961","902","851","712","P69PA3EW11.jpg"
"70110","70","2012-01-01 00:00:00",,"961","903","851","712","P70PA3EW11.jpg"
"70120","70","2012-01-01 00:00:00",,"961","903","852","712","P70PA3EW11.jpg"
"70160","70","2012-01-01 00:00:00",,"961","926","851","712","P70PA3EW11.jpg"
"70240","70","2003-03-05 00:00:00",,"961","923","851","712","P70PA3EW11.jpg"
"122110","122","2012-01-01 00:00:00",,"961","903","854","753","P70PA3EW11.jpg"
"128110","128","2012-08-01 00:00:00",,"961","912","852","754","P70PA3EW11.jpg"
"122120","122","2009-01-01 00:00:00","2012-07-31 00:00:00","961","919","852","753","P70PA3EW11.jpg"
"128130","128","2012-04-01 00:00:00",,"961","922","852","754","P70PA3EW11.jpg"
"122150","122","2013-06-01 00:00:00",,"961","926","854","753","P70PA3EW11.jpg"
"123110","123","2010-10-01 00:00:00",,"961","912","852","753","P70PA3EW11.jpg"
"123120","123","2009-01-01 00:00:00","2012-02-28 00:00:00","961","918","852","753","P70PA3EW11.jpg"
"123160","123","2009-01-01 00:00:00","2011-06-30 00:00:00","961","926","852","753","P70PA3EW11.jpg"
"124110","124","2009-01-01 00:00:00",,"961","906","852","757","P70PA3EW11.jpg"
"124130","124","2009-01-01 00:00:00","2012-02-28 00:00:00","961","918","852","757","P70PA3EW11.jpg"
"124140","124","2009-01-01 00:00:00","2012-10-31 00:00:00","961","919","852","757","P70PA3EW11.jpg"
"124160","124","2012-10-01 00:00:00",,"961","925","852","757","P70PA3EW11.jpg"
"124180","124","2012-10-01 00:00:00",,"961","927","852","757","P70PA3EW11.jpg"
"125120","125","2009-01-01 00:00:00","2013-03-31 00:00:00","960","912","853","756","P65PA3WT10.jpg"
"125150","125","2011-04-01 00:00:00",,"960","922","853","756","P65PA3WT10.jpg"
"125160","125","2012-10-01 00:00:00",,"960","925","853","756","P65PA3WT10.jpg"
"125170","125","2009-01-01 00:00:00","2010-11-30 00:00:00","960","926","853","756","P65PA3WT10.jpg"
"126140","126","2009-01-01 00:00:00",,"961","922","852","753","P70PA3EW11.jpg"
"126150","126","2012-06-01 00:00:00",,"961","923","852","753","P70PA3EW11.jpg"
"127110","127","2009-01-01 00:00:00",,"961","902","851","752","P70PA3EW11.jpg"
"127120","127","2012-01-01 00:00:00",,"961","903","851","752","P70PA3EW11.jpg"
"127130","127","2009-01-01 00:00:00",,"961","906","851","752","P70PA3EW11.jpg"
"127140","127","2012-08-01 00:00:00",,"961","912","851","752","P70PA3EW11.jpg"
"128140","128","2009-01-01 00:00:00",,"961","902","851","754","P70PA3EW11.jpg"
"128180","128","2012-08-01 00:00:00",,"961","923","851","754","P70PA3EW11.jpg"
"1110","1","2001-02-15 00:00:00",,"951","908","808","701","P01CE1CG1.jpg"
"2110","2","2001-02-15 00:00:00",,"951","906","807","701","P02CE1CG1.jpg"
"58110","58","2011-01-10 00:00:00",,"959","906","816","710","P58ME2TL9.jpg"
"21110","21","2001-02-15 00:00:00",,"953","913","820","704","P21CE1SB3.jpg"
"23110","23","2003-03-05 00:00:00",,"953","906","821","704","P23CE1SB3.jpg"
"17110","17","2003-03-05 00:00:00",,"953","915","820","704","P17CE1SB3.jpg"
"61110","61","2011-01-10 00:00:00",,"959","906","819","710","P61ME2TL9.jpg"
"41110","41","2011-01-10 00:00:00",,"955","918","848","705","P41CE1LT5.jpg"
"28110","28","2001-02-15 00:00:00",,"954","903","833","707","P28CE1PK4.jpg"
"24110","24","2003-03-05 00:00:00",,"954","922","828","707","P24CE1PK4.jpg"
"25110","25","2001-02-15 00:00:00",,"954","903","829","707","P25CE1PK4.jpg"
"29110","29","2003-03-05 00:00:00",,"954","903","832","707","P29CE1PK4.jpg"
"30110","30","2003-03-05 00:00:00",,"955","902","847","705","P30CE1LT5.jpg"
"31110","31","2003-03-05 00:00:00",,"955","926","847","705","P31CE1LT5.jpg"
"33110","33","2003-03-05 00:00:00",,"955","926","850","705","P33CE1LT5.jpg"
"39110","39","2003-03-05 00:00:00",,"955","903","847","708","P39CE1LT5.jpg"
"46110","46","2011-01-10 00:00:00",,"957","918","853","710","P46ME2SY7.jpg"
"43110","43","2011-01-10 00:00:00",,"956","922","835","709","P42ME2RP6.jpg"
"45110","45","2011-01-10 00:00:00",,"956","903","837","709","P44ME2RP6.jpg"
"47110","47","2011-01-10 00:00:00",,"957","902","853","709","P47ME2SY7.jpg"
"54110","54","2011-01-10 00:00:00",,"958","902","800","705","P54ME2CA8.jpg"
"62110","62","2011-01-10 00:00:00",,"959","923","815","706","P62ME2TL9.jpg"
"111110","111","2009-12-15 00:00:00",,"970","905","853","703","P111GE5PT20.jpg"
"82110","82","2003-03-05 00:00:00",,"964","923","800","715","P82PA3NV14.jpg"
"74110","74","2001-02-15 00:00:00",,"962","922","813","713","P74PA3KV12.jpg"
"75110","75","2006-10-26 00:00:00",,"962","922","813","706","P75PA3KV12.jpg"
"77110","77","2006-10-26 00:00:00",,"962","923","814","713","P77PA3KV12.jpg"
"114110","114","2009-12-15 00:00:00",,"971","913","800","718","P114GE5GA21.jpg"
"93110","93","2001-02-15 00:00:00",,"966","925","804","717","P91OP4SS16.jpg"
"112110","112","2010-01-10 00:00:00",,"971","917","800","718","P112GE5GA21.jpg"
"79110","79","2001-02-15 00:00:00",,"963","902","800","714","P78PA3BN13.jpg"
"84110","84","2003-03-05 00:00:00",,"964","902","800","715","P84PA3NV14.jpg"
"86110","86","2001-02-15 00:00:00",,"965","908","802","716","P86OP4IR15.jpg"
